game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,game_event_id,minute,type_y,player_id_y,description,player_in_id,player_assist_id,appearance_id,player_id,date,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_y,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name
2872232,GB1,2017,12. Matchday,2017-11-18,4,1,2.0,11.0,Jose Mourinho,Rafael Benatez,Old Trafford,75035.0,Craig Pawson,Manchester United Football Club,Newcastle United Football Club,04:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2872232_255916,255916,2017-11-18,0,0,0,1,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2872240,GB1,2017,13. Matchday,2017-11-25,0,3,14.0,8.0,Rafael Benitez,Marco Silva,St James' Park,52188.0,Chris Kavanagh,Newcastle United Football Club,Watford FC,00:03:00,domestic_league,dac400629b32eebde09480ea0c10f308,45.0,Goals,255916.0,", Own-goal",152762.01347708894,53307.31724137931,2872240_255916,255916,2017-11-25,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2872270,GB1,2017,16. Matchday,2017-12-09,2,3,16.0,8.0,Rafael Benitez,Claude Puel,St James' Park,52117.0,Neil Swarbrick,Newcastle United Football Club,Leicester City,02:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2872270_255916,255916,2017-12-09,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2872303,GB1,2017,19. Matchday,2017-12-23,2,3,17.0,15.0,David Moyes,Rafael Benatez,London Stadium,56955.0,Lee Mason,West Ham United Football Club,Newcastle United Football Club,02:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2872303_255916,255916,2017-12-23,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2872399,GB1,2017,29. Matchday,2018-03-03,2,0,3.0,16.0,Jurgen Klopp,Rafael Benatez,Anfield,53287.0,Graham Scott,Liverpool Football Club,Newcastle United Football Club,02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2872399_255916,255916,2018-03-03,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2899928,ES1,2017,13. Matchday,2017-11-25,0,5,14.0,3.0,Juan Claudio,Diego Simeone,Ciutat de Valencia,21549.0,Daniel Jesus Trujillo Suarez,Levante UD,Club Atleiico Madrid S.A.D,00:05:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2899928_336168,336168,2017-11-25,0,0,0,0,90,Shaq Moore,2018,3368,shaq-moore,United States,1996-11-02,Right-Back,Defender,right,180.0,1500000.0,1500000.0,2025-12-31,FC Enterprise
2933480,BE1,2017,11. Matchday,2017-10-22,1,0,1.0,4.0,Ivan Leko,Kesuksesan Ronaldo,Jan-Breydel-Stadion,27610.0,Lawrence Visser,Club Brugge Koninklijke Voetbalvereniging,Royal Antwerp Football Club,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2933480_242284,242284,2017-10-22,0,0,0,0,90,Ethan Horvath,2023,703,ethan-horvath,United States,1995-06-09,Goalkeeper,Goalkeeper,right,195.0,1500000.0,2000000.0,2024-06-30,SBM
2987630,BE1,2017,30. Matchday,2018-03-11,2,1,2.0,8.0,Hein Vanhaezebrouck,Wim De Decker,Constant Vanden Stock Stadion,19886.0,Nicolas Laforge,Royal Sporting Club Anderlecht,Royal Antwerp Football Club,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2987630_209019,209019,2018-03-11,0,0,0,0,90,Kenny Saief,2018,58,kenny-saief,United States,1993-12-17,Right Winger,Attack,left,176.0,700000.0,3500000.0,2024-06-30,Wasserman
3000025,FAC,2017,Fifth Round,2018-02-16,4,0,9.279533599263578,9.579011966861,Antonio Conte,Nigel Adkins,Stamford Bridge,39591.0,Andre Marriner,Chelsea Football Club,Hull City,04:00:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3000025_258888,258888,2018-02-16,1,0,0,0,28,Kyle Scott,2017,631,kyle-scott,England,1997-12-22,Central Midfield,Midfield,right,172.0,100000.0,100000.0,2023-11-30,Wasserman
3047478,FR1,2018,5. Matchday,2018-09-14,2,1,11.0,9.0,Patrick Vieira,Sabri Lamouchi,Allianz Riviera,16887.0,Jerome Miguelgorry,Olympique Gymnaste Club de Nice,Stade Rennais Football Club,02:01:00,domestic_league,3d827fd1f03805d5a27494467e5dd932,78.0,Substitutions,355369.0,Tactical,157501.0,53307.31724137931,3047478_355369,355369,2018-09-14,0,0,0,0,78,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
3047513,FR1,2018,6. Matchday,2018-09-22,2,1,2.0,18.0,Christophe Galtier,Miguel Cardoso,Decathlon Arena-Stade Pierre-Mauroy,27353.0,Benoa t Bastien, Lille Olympique Sporting Club,Football Club de Nantes,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3047513_245893,245893,2018-09-22,1,0,0,0,90,Matt Miazga,2021,1108,matt-miazga,United States,1995-07-19,Centre-Back,Defender,right,193.0,2000000.0,3000000.0,2025-12-31,Promoesport
3047699,FRCH,2018,Final,2018-08-04,4,0,9.279533599263578,9.579011966861,Thomas Tuchel,Leonardo Jardim,"Universiade Center, New Shenzhen Stadium",41237.0,Ruddy Buquet,Paris Saint-Germain Football Club,Association sportive de Monaco Football Club,04:00:00,other,79a845866ff872dacc6b1bf99b4b5a26,67.0,Goals,370846.0,", Left-footed shot, 1. Tournament Goal",152762.01347708894,53307.31724137931,3047699_370846,370846,2018-08-04,0,0,1,0,90,Timothy Weah,2023,506,timothy-weah,United States,2000-02-22,Right Midfield,Midfield,right,183.0,14000000.0,15000000.0,2028-06-30,BS Group - BS Law
3047729,FR1,2018,21. Matchday,2019-01-20,0,0,9.0,7.0,Julien Stephan,Michel Der Zakarian,Roazhon Park,23990.0,Jerome Miguelgorry,Stade Rennais Football Club,Montpellier Herault Sport Club,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3047729_355369,355369,2019-01-20,0,0,0,0,21,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
3050212,GB1,2018,5. Matchday,2018-09-15,1,2,19.0,7.0,Rafael Benitez,Unai Emery,St James' Park,52165.0,Lee Probert,Newcastle United Football Club,Arsenal Football Club,01:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3050212_255916,255916,2018-09-15,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
3050350,GB1,2018,20. Matchday,2018-12-29,1,0,19.0,20.0,Claudio Ranieri,David Wagner,Craven Cottage,24423.0,Kevin Friend,Fulham Football Club,Huddersfield Town,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3050350_145466,145466,2018-12-29,0,0,0,0,90,Tim Ream,2023,931,tim-ream,United States,1987-10-05,Centre-Back,Defender,left,186.0,1000000.0,4000000.0,2024-06-30,CAA Stellar
3050356,GB1,2018,20. Matchday,2018-12-29,1,1,9.0,15.0,Javi Gracia,Rafael Benatez,Vicarage Road,20336.0,Roger East,Watford FC,Newcastle United Football Club,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3050356_255916,255916,2018-12-29,1,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
3058413,L1,2018,1. Matchday,2018-08-25,2,1,6.0,11.0,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621.0,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,cf9bc9bfbcdf00849e163b28818a13cf,33.0,Goals,124732.0,", Header, 1. Goal of the Season",152762.01347708894,53307.31724137931,3058413_124732,124732,2018-08-25,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
3058413,L1,2018,1. Matchday,2018-08-25,2,1,6.0,11.0,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621.0,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,cf9bc9bfbcdf00849e163b28818a13cf,33.0,Goals,124732.0,", Header, 1. Goal of the Season",152762.01347708894,53307.31724137931,3058413_332697,332697,2018-08-25,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3058450,L1,2018,4. Matchday,2018-09-22,2,0,8.0,16.0,Michael Kollner ,AndrE Breitenreiter,Max-Morlock-Stadion,36736.0,Bastian Dankert,1.FC Nuremberg,Hannover 96,02:00:00,domestic_league,323411eb27019a76aec050203ec1c440,31.0,Substitutions,72519.0,Tactical,77809.0,53307.31724137931,3058450_72519,72519,2018-09-22,0,0,0,0,31,Bobby Wood,2018,42,bobby-wood,United States,1992-11-15,Centre-Forward,Attack,right,180.0,400000.0,4500000.0,2023-12-31,PRO FC
3058473,L1,2018,7. Matchday,2018-10-05,2,0,4.0,9.0,Florian Kohfeldt,Bruno Labbadia,Wohninvest-Weserstadion,42100.0,Martin Petersen,Sportverein Werder Bremen von 1899,Verein Fur leibesubungen Wolfsburg,02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058473_124732,124732,2018-10-05,0,0,0,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
3058509,L1,2018,11. Matchday,2018-11-10,1,3,7.0,2.0,Florian Kohfeldt,Dieter Hecking,Wohninvest-Weserstadion,42100.0,Soren Storks,Sportverein Werder Bremen von 1899,Borussia Verein fur Leibesubung 1900 e.V.,01:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058509_31041,31041,2018-11-10,0,0,0,0,21,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
3058537,L1,2018,14. Matchday,2018-12-07,3,1,8.0,18.0,Florian Kohfeldt,Friedhelm Funkel,Wohninvest-Weserstadion,41500.0,Marco Fritz,Sportverein Werder Bremen von 1899,Fortuna Dusseldorf,03:01:00,domestic_league,75a056b0c94240b0c1ec90c43e928e65,78.0,Goals,393325.0,", Header, 1. Goal of the Season",152762.01347708894,53307.31724137931,3058537_393325,393325,2018-12-07,0,0,1,0,14,Josh Sargent,2021,1123,josh-sargent,United States,2000-02-20,Centre-Forward,Attack,right,185.0,12000000.0,12000000.0,2025-06-30,Wasserman
3058537,L1,2018,14. Matchday,2018-12-07,3,1,8.0,18.0,Florian Kohfeldt,Friedhelm Funkel,Wohninvest-Weserstadion,41500.0,Marco Fritz,Sportverein Werder Bremen von 1899,Fortuna Dusseldorf,03:01:00,domestic_league,75a056b0c94240b0c1ec90c43e928e65,78.0,Goals,393325.0,", Header, 1. Goal of the Season",152762.01347708894,53307.31724137931,3058537_58500,58500,2018-12-07,0,0,0,0,29,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman
3058541,L1,2018,15. Matchday,2018-12-15,0,0,6.0,2.0,Julian Nagelsmann,Dieter Hecking,PreZero Arena,30150.0,Benjamin Cortus,TSG 1899 Hoffenheim Football-Spielbetriebs GmbH,Borussia Verein fur Leibesubung 1900 e.V.,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058541_31041,31041,2018-12-15,0,0,0,0,16,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
3058560,L1,2018,17. Matchday,2018-12-21,2,1,1.0,3.0,Lucien Favre,Dieter Hecking,SIGNAL IDUNA PARK,81365.0,Felix Zwayer,Borussia Dortmund,Borussia Verein fur Leibesubung 1900 e.V.,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058560_31041,31041,2018-12-21,0,0,0,0,90,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
3058617,L1,2018,23. Matchday,2019-02-24,0,3,17.0,6.0,Thomas Doll,Adi HUtter,Heinz-von-Heiden-Arena,39100.0,Marco Fritz,Hannover 96,eintracht frankfurt Football ag,00:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058617_72519,72519,2019-02-24,0,0,0,0,25,Bobby Wood,2018,42,bobby-wood,United States,1992-11-15,Centre-Forward,Attack,right,180.0,400000.0,4500000.0,2023-12-31,PRO FC
3058659,L1,2018,27. Matchday,2019-03-30,5,0,3.0,10.0,Ralf Rangnick,Pa Dardai,Red Bull Arena,41939.0,Soren Storks,RasenBallsport Leipzig,Hertha BSC,05:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058659_332705,332705,2019-03-30,0,0,0,1,90,Tyler Adams,2023,989,tyler-adams,United States,1999-02-14,Defensive Midfield,Midfield,right,175.0,20000000.0,20000000.0,2028-06-30,YMU Management Ltd.
3058694,L1,2018,31. Matchday,2019-04-27,2,4,2.0,15.0,Lucien Favre,Huub Stevens,SIGNAL IDUNA PARK,80196.0,Felix Zwayer,Borussia Dortmund,FC Schalke 04,02:04:00,domestic_league,d4a44aabc4a2590581f2c43e860b5033,77.0,Substitutions,332697.0,Tactical,88721.0,53307.31724137931,3058694_315779,315779,2019-04-27,0,0,0,0,12,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
3058694,L1,2018,31. Matchday,2019-04-27,2,4,2.0,15.0,Lucien Favre,Huub Stevens,SIGNAL IDUNA PARK,80196.0,Felix Zwayer,Borussia Dortmund,FC Schalke 04,02:04:00,domestic_league,d4a44aabc4a2590581f2c43e860b5033,77.0,Substitutions,332697.0,Tactical,88721.0,53307.31724137931,3058694_332697,332697,2019-04-27,1,0,0,0,77,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3080390,SC1,2018,32. Matchday,2019-04-03,0,2,11.0,1.0,Oran Kearney,Neil Lennon,The SMISA Stadium,6597.0,Don Robertson,Saint Mirren Football Club,The Celtic Football Club,00:02:00,domestic_league,e917d11352c5e7978862aa43eeff4090,15.0,Goals,370846.0,", Header, 3. Goal of the Season",152762.01347708894,53307.31724137931,3080390_370846,370846,2019-04-03,0,0,1,0,78,Timothy Weah,2023,506,timothy-weah,United States,2000-02-22,Right Midfield,Midfield,right,183.0,14000000.0,15000000.0,2028-06-30,BS Group - BS Law
3080390,SC1,2018,32. Matchday,2019-04-03,0,2,11.0,1.0,Oran Kearney,Neil Lennon,The SMISA Stadium,6597.0,Don Robertson,Saint Mirren Football Club,The Celtic Football Club,00:02:00,domestic_league,164c9aca5f5964238d87dc8daa774490,78.0,Substitutions,370846.0,Tactical,344152.0,53307.31724137931,3080390_370846,370846,2019-04-03,0,0,1,0,78,Timothy Weah,2023,506,timothy-weah,United States,2000-02-22,Right Midfield,Midfield,right,183.0,14000000.0,15000000.0,2028-06-30,BS Group - BS Law
3097985,CL,2018,Group D,2018-10-03,0,1,9.279533599263578,9.579011966861,Yuri Semin,Domenico Tedesco,RZD Arena,21471.0,Anthony Taylor,Citation profile for Stepan Zemtsov,FC Schalke 04,00:01:00,international_cup,65761140a45f4ea48d0a06995eb58bb7,88.0,Goals,332697.0,", Header, 1. Tournament Goal",152762.01347708894,53307.31724137931,3097985_332697,332697,2018-10-03,1,0,1,0,90,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3139976,BE1,2018,24. Matchday,2019-02-03,1,1,2.0,6.0,Ivan Leko,Jess Thorup,Jan-Breydel-Stadion,24500.0,Bram Van Driessche,Club Brugge Koninklijke Voetbalvereniging,Koninklijke Atletiek Associatie Gent,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3139976_242284,242284,2019-02-03,0,0,0,0,90,Ethan Horvath,2023,703,ethan-horvath,United States,1995-06-09,Goalkeeper,Goalkeeper,right,195.0,1500000.0,2000000.0,2024-06-30,SBM
3199468,FR1,2019,12. Matchday,2020-01-15,0,1,20.0,8.0,Bernard Blaquart,Julien Stephan,Stade des Costieres ,12388.0,Willy Delajod,Nimes Olympique,Stade Rennais Football Club,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3199468_355369,355369,2020-01-15,1,0,0,0,9,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
3199496,FR1,2019,14. Matchday,2019-11-23,2,1,17.0,6.0,Stephane Jobard,Julien Stephan,Stade Gaston Gerard,12084.0,Jerome Brisard,Dijon FCO,Stade Rennais Football Club,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3199496_355369,355369,2019-11-23,0,0,0,0,4,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
3199502,FR1,2019,15. Matchday,2019-11-30,2,1,3.0,10.0,Julien Stephan,Claude Puel,Roazhon Park,26738.0,Eric Wattellier,Stade Rennais Football Club,AS Saint-Etienne,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3199502_355369,355369,2019-11-30,0,0,0,0,30,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
3203446,L1,2019,2. Matchday,2019-08-24,1,3,18.0,7.0,Sandro Schwarz,Marco Rose,Mewa Arena,28005.0,Martin Petersen,1. FSV Mainz 05,Borussia Verein fur Leibesubung 1900 e.V.,01:03:00,domestic_league,5aaba1291fef8802f4a2582ece4ca14e,81.0,Substitutions,31041.0,Tactical,82097.0,53307.31724137931,3203446_31041,31041,2019-08-24,0,0,0,0,81,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
3203499,L1,2019,8. Matchday,2019-10-19,1,1,12.0,10.0,Florian Kohfeldt,Ante Covic,Wohninvest-Weserstadion,41447.0,Dr. Felix Brych,Sportverein Werder Bremen von 1899,Hertha BSC,01:01:00,domestic_league,1000401d29ae158856e636afc4c06af9,7.0,Goals,393325.0,", Right-footed shot, 2. Goal of the Season",152762.01347708894,53307.31724137931,3203499_393325,393325,2019-10-19,0,0,1,0,74,Josh Sargent,2021,1123,josh-sargent,United States,2000-02-20,Centre-Forward,Attack,right,185.0,12000000.0,12000000.0,2025-06-30,Wasserman
3203499,L1,2019,8. Matchday,2019-10-19,1,1,12.0,10.0,Florian Kohfeldt,Ante Covic,Wohninvest-Weserstadion,41447.0,Dr. Felix Brych,Sportverein Werder Bremen von 1899,Hertha BSC,01:01:00,domestic_league,3ba328ca72573085b1ccab6fe5b77c1f,74.0,Substitutions,393325.0,Tactical,251303.0,53307.31724137931,3203499_393325,393325,2019-10-19,0,0,1,0,74,Josh Sargent,2021,1123,josh-sargent,United States,2000-02-20,Centre-Forward,Attack,right,185.0,12000000.0,12000000.0,2025-06-30,Wasserman
3203560,L1,2019,15. Matchday,2019-12-15,2,1,8.0,2.0,Oliver Glasner,Marco Rose,Volkswagen Arena,25580.0,Dr. Felix Brych,verein fur leibesubungen,Borussia Verein fur Leibesubung 1900 e.V.,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203560_124732,124732,2019-12-15,1,0,0,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
3203595,L1,2019,19. Matchday,2020-01-25,5,0,2.0,6.0,Hansi Flick,David Wagner,Allianz Arena,75000.0,Manuel Graofe,FC Bayern Munich,FC Schalke 04,05:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203595_332697,332697,2020-01-25,0,0,0,0,10,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3203616,L1,2019,21. Matchday,2020-02-08,1,1,10.0,16.0,Oliver Glasner,Uwe Seeler,Volkswagen Arena,23445.0,Tobias Stieler,verein fur leibesubungen,Fortuna Dusseldorf,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203616_58500,58500,2020-02-08,0,0,0,0,90,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman
3203638,L1,2019,23. Matchday,2020-02-22,0,2,9.0,16.0,Christian Streich,Uwe Seeler,Dreisamstadion,24000.0,Frank Willenborg,Sport-Club Freiburg,Fortuna Dusseldorf,00:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203638_58500,58500,2020-02-22,0,0,0,0,23,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman
3203639,L1,2019,23. Matchday,2020-02-22,0,5,6.0,2.0,David Wagner,Julian Nagelsmann,Veltins-Arena,61433.0,Sascha Stegemann,FC Schalke 04,RasenBallsport Leipzig,00:05:00,domestic_league,e06ab743771fa08baa2ef3f4cb8859ee,54.0,Substitutions,332697.0,Tactical,118397.0,53307.31724137931,3203639_332697,332697,2020-02-22,0,0,0,0,54,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
